room,hall,bathroom,size,floor,subway_distance,attention,visit,unit_price,price
2,1,1,87.33,25,1264,0,0,49239,430
2,1,1,57.21,6,652,0,0,64324,368
1,1,1,42.6,6,1346,4,0,89671,382
3,2,2,159.05,27,482,0,0,94310,1500
2,1,1,85.9,7,586,0,0,75669,650
2,1,1,91.61,29,447,0,0,62002,568
3,1,1,56.63,6,717,0,0,64983,368
2,2,2,147.24,24,665,1,0,67916,1000
3,2,2,152.24,8,672,0,0,51235,780
2,2,2,122.81,28,744,0,0,71655,880
3,1,1,75.18,18,291,1,0,61186,460
2,1,1,96.5,29,893,0,0,49741,480
2,1,1,85.68,14,1006,1,0,49020,420
2,1,1,89.61,12,723,1,0,80348,720
3,2,2,188.56,8,337,0,0,71595,1350
2,2,2,123.07,7,,0,0,77842,958
3,2,2,137.06,16,799,0,0,94849,1300
2,1,1,50.62,6,250,0,0,71118,360
2,2,1,83.6,6,1308,1,0,56818,475
2,1,1,66.58,17,1183,1,0,46561,310
3,1,1,103.87,14,,4,0,28882,300
4,2,3,221.67,14,,0,0,77593,1720
2,1,2,111.26,26,972,2,0,116664,1298
2,1,1,74.34,28,,0,0,51116,380
2,1,1,51.75,6,1097,2,0,47923,248
1,0,1,40.4,25,851,0,0,69307,280
2,2,1,109.71,6,392,1,0,41929,460
2,1,1,56.99,6,,0,0,47026,268
2,1,1,71.58,6,418,1,0,58676,420
3,2,2,122.03,5,1017,0,0,38187,466
3,1,1,85.77,14,815,0,0,91990,789
1,1,1,38.12,13,,2,0,57712,220
3,2,1,95.57,9,,0,0,64874,620
1,1,1,70.02,5,,1,0,45701,320
2,2,1,84.95,11,1280,1,0,42378,360
2,2,1,92.49,7,1224,0,0,81090,750
2,2,1,93.82,12,1406,0,0,50096,470
2,1,1,72.52,25,351,1,0,67430,489
2,1,1,79.61,21,,1,0,43336,345
2,1,1,58.1,6,295,2,0,114974,668
2,1,1,70.39,22,188,1,0,57110,402
1,1,1,47.86,7,747,0,0,73130,350
2,1,1,46.47,7,420,0,0,62406,290
1,1,1,47.91,6,404,9,0,58443,280
2,1,1,56.91,6,387,0,0,57986,330
1,1,1,40.4,6,483,2,0,97772,395
3,1,1,100.58,6,,0,0,34798,350
2,1,1,89.49,6,,0,0,40228,360
1,1,1,60.65,16,164,1,0,65128,395
2,1,1,122.38,22,279,0,0,78444,960
1,1,1,72.36,27,,0,0,70481,510
2,1,1,78.44,6,1337,7,0,38246,300
2,1,1,59.09,5,717,0,0,72432,428
1,1,1,49.51,16,1006,0,0,55544,275
2,1,1,82.51,29,708,1,0,54902,453
2,2,2,94.26,6,,2,0,32888,310
1,1,1,68.55,16,523,0,0,45222,310
2,1,1,67.72,16,557,0,0,74867,507
2,1,1,73.52,12,1006,1,0,49646,365
3,2,2,125.27,12,,2,0,51888,650
2,1,1,47.9,6,745,1,0,96033,460
2,2,1,89.45,18,919,0,0,73337,656
1,1,1,64.95,6,,0,0,44342,288
2,1,1,92.75,13,376,0,0,114286,1060
2,2,1,101.92,3,,1,0,37186,379
2,1,1,76.2,6,1374,2,0,50000,381
1,1,1,69.92,23,397,0,0,58638,410
2,1,1,86.71,17,,1,0,66890,580
4,2,2,191.51,27,1381,0,0,90335,1730
1,1,1,66.66,27,356,0,0,61506,410
2,1,1,79.24,24,765,0,0,85815,680
2,1,1,63.08,6,842,1,0,63094,398
4,3,3,155.01,2,777,0,0,58061,900
2,1,1,95.83,6,843,0,0,52697,505
2,2,2,130.52,7,,0,0,30493,398
2,1,1,52.9,4,842,5,0,51040,270
2,1,1,66.42,6,938,0,0,40650,270
2,2,1,99.94,20,875,1,0,42526,425
1,1,1,61.51,18,735,1,0,52837,325
3,1,1,77.01,6,,0,0,42852,330
2,1,2,94.04,18,219,0,0,87197,820
1,1,1,56.5,12,1006,1,0,54867,310
2,1,1,97.83,17,605,0,0,72268,707
3,1,1,126.98,12,504,1,0,77178,980
3,2,2,145.31,11,566,0,0,55743,810
3,1,1,94,36,,0,0,49787,468
3,2,2,124.33,26,,0,0,52924,658
3,1,1,74.11,6,172,0,0,57887,429
2,1,1,54.2,5,245,2,0,89852,487
2,1,1,63.21,6,415,0,0,98086,620
3,2,2,132.87,28,482,0,0,63596,845
2,1,1,49.4,5,556,0,0,97166,480
1,1,1,53.56,28,1205,0,0,94287,505
2,1,1,79.88,6,,0,0,43816,350
2,1,1,68.97,6,,1,0,54371,375
3,1,1,115.38,22,775,0,0,65003,750
3,1,1,85.06,6,250,0,0,41147,350
2,1,1,69.8,6,1490,0,0,37966,265
5,2,3,286.53,4,,0,0,62821,1800
2,1,1,73.9,18,784,1,0,98782,730
2,1,1,60.5,6,408,1,0,70248,425
1,1,1,51.03,18,566,2,0,58789,300
1,1,1,57.17,6,385,0,0,108448,620
3,1,1,56.6,6,514,0,0,70671,400
3,2,2,145.16,14,434,0,0,44778,650
3,2,1,110.34,5,,0,0,40783,450
2,1,1,62.02,6,582,0,0,49984,310
3,2,2,124.05,9,719,0,0,50786,630
3,1,2,148.82,18,,0,0,53084,790
2,1,1,71.1,6,,0,0,43601,310
2,1,1,59.5,6,,2,0,71429,425
3,2,2,117.93,11,491,1,1,67837,800
2,1,1,57.96,6,552,0,0,84541,490
2,1,1,68.91,6,1232,2,0,46437,320
3,1,1,86.84,6,,0,0,41456,360
2,1,1,58.01,6,112,0,0,62058,360
1,1,1,63.96,17,698,0,0,56285,360
2,1,1,84.16,10,,1,1,50499,425
1,1,1,41.32,6,291,8,3,64134,265
2,1,1,50.4,6,741,2,7,69444,350
2,1,1,90.76,6,1292,1,1,41318,375
5,2,2,169.46,7,1103,1,1,25375,430
1,1,1,60.58,19,422,3,1,42258,256
2,2,1,104.58,13,998,0,3,83190,870
2,1,1,75.6,6,417,2,2,76720,580
2,1,1,82.74,24,807,0,4,60189,498
2,1,1,69.21,25,1402,5,7,57795,400
3,2,2,216.85,24,796,2,1,60872,1320
1,1,1,50.82,18,845,0,2,98386,500
2,1,1,86.71,22,511,0,1,57548,499
2,1,1,61.38,7,431,1,8,120235,738
2,1,1,80,27,541,4,1,58625,469
2,1,1,80.82,29,510,1,3,49493,400
1,1,1,63.41,6,,3,1,51254,325
2,1,1,89.57,28,486,1,6,52473,470
2,1,1,99.86,6,,0,1,44863,448
2,1,1,70.1,6,1098,2,2,48217,338
3,2,2,123.16,10,,3,4,51559,635
3,1,1,79.82,14,634,4,5,72663,580
1,1,1,45.4,16,1123,5,4,57709,262
2,1,1,108.59,28,643,0,1,63542,690
4,2,2,166.34,7,1370,2,3,32404,539
2,1,1,89.81,26,807,2,3,48658,437
2,1,1,89.65,19,,0,4,55772,500
3,2,1,110.56,6,454,4,6,33918,375
3,1,2,139.67,29,434,1,1,35799,500
3,1,1,67.72,12,269,3,5,55375,375
2,1,1,94.22,13,894,1,3,64742,610
2,1,1,92.88,12,,3,5,47265,439
2,1,1,64.94,5,772,12,3,47428,308
1,1,1,43.48,6,637,0,1,68997,300
2,1,1,56.9,6,409,7,3,81722,465
2,2,1,74.11,25,522,2,3,58697,435
2,1,1,47.6,4,1152,1,1,147059,700
2,1,1,103.68,28,273,0,2,49190,510
2,1,1,50.28,6,1150,4,4,55290,278
2,1,1,70.39,6,1237,1,3,68192,480
2,1,1,92.94,10,698,1,1,49817,463
2,2,1,88.97,14,,0,6,33719,300
2,2,1,81.66,7,,2,3,75925,620
2,1,1,90.38,10,806,0,1,91834,830
2,2,2,109.65,5,1387,0,1,64751,710
2,1,1,91.09,28,493,7,4,45010,410
3,2,2,120.54,4,,0,4,69272,835
1,2,1,74.1,28,814,2,2,56005,415
1,1,1,52.45,24,600,0,2,76263,400
1,0,1,45.15,20,789,5,1,62016,280
2,1,1,56.12,18,401,1,4,62366,350
2,1,1,69.13,6,497,8,3,53522,370
2,1,1,73.4,25,351,2,1,59946,440
2,1,1,59.17,11,,1,3,54081,320
2,1,1,66.55,24,736,4,1,55297,368
2,2,1,93.9,18,735,1,6,41534,390
2,1,1,74,6,262,5,4,33108,245
2,1,1,89.01,18,,0,2,51680,460
2,1,1,90.3,6,,1,3,36766,332
2,1,1,97,10,525,0,2,59381,576
2,2,1,136.93,21,442,0,1,67918,930
1,1,1,81.67,25,705,0,3,55100,450
2,1,1,63.58,6,1034,3,4,119220,758
2,1,1,82.68,15,419,1,4,54427,450
2,1,1,77,5,832,1,4,71429,550
2,1,1,80.97,19,422,7,7,42732,346
2,2,2,106.17,28,814,0,2,55383,588
2,2,1,92.57,21,397,4,4,63736,590
3,1,1,92.22,31,292,1,2,44459,410
2,1,1,89.96,15,,2,4,42130,379
3,2,1,89,21,,5,1,51236,456
2,1,1,59.69,6,839,5,5,44396,265
2,2,1,97.37,20,854,0,3,68296,665
2,1,1,49.43,5,1257,5,4,99130,490
3,2,2,128.77,6,1438,3,3,28345,365
3,2,2,127.83,6,477,0,1,47720,610
3,1,1,75.55,6,,1,5,52283,395
3,2,1,115.09,27,512,1,5,53871,620
2,1,1,57,6,844,5,2,75439,430
2,1,1,62.51,18,1162,4,2,52792,330
2,2,1,85.13,28,952,1,1,75179,640
3,2,2,159.8,13,378,0,1,36295,580
3,1,1,87.88,6,874,8,1,51775,455
2,1,1,62.8,15,517,2,3,89968,565
3,2,2,155,12,1437,1,1,87097,1350
2,1,1,77.56,14,546,1,3,96699,750
1,1,1,67.23,13,770,4,4,69761,469
1,1,1,33.55,24,807,3,5,68554,230
2,1,1,89.16,27,304,3,6,70659,630
2,1,1,89.85,24,,0,4,47301,425
2,1,1,59.87,6,,7,3,19709,118
3,1,2,121.42,22,239,0,1,53533,650
3,2,2,151.1,10,277,2,2,119921,1812
2,1,1,53.6,3,651,3,3,83955,450
1,1,1,46.13,15,,4,1,51810,239
3,1,1,77.18,16,1110,22,3,56362,435
3,1,1,96.54,24,445,0,4,47545,459
2,1,1,81.43,13,585,2,7,49122,400
2,1,1,104.21,26,868,1,2,75808,790
2,1,1,77.3,18,589,3,5,69858,540
2,1,1,80.87,24,,3,6,55645,450
2,1,1,60.3,6,1270,4,5,48922,295
2,1,1,58.7,6,952,0,6,59625,350
1,1,1,66.35,18,748,3,2,32856,218
2,1,1,64.6,6,602,1,2,83591,540
2,1,1,37.03,5,873,12,1,60762,225
3,1,2,127.38,22,509,2,3,75365,960
2,1,1,91.6,21,460,1,3,68777,630
3,2,1,112.64,10,,1,2,55043,620
2,2,1,108.7,6,,1,5,34039,370
3,2,1,122.5,22,,1,1,46122,565
2,1,1,52.01,6,451,17,8,57681,300
3,1,1,89.22,15,1255,2,3,48756,435
1,1,1,47.81,22,,4,3,51245,245
1,1,1,54.67,12,1042,1,2,51582,282
1,1,1,60.77,6,722,4,1,56771,345
1,1,1,52.59,25,437,2,5,67123,353
2,1,1,72.39,25,437,2,6,75563,547
3,2,2,132.12,20,208,0,3,58280,770
3,2,2,136.44,5,,0,5,76957,1050
3,2,2,152.91,19,,0,4,50880,778
2,2,1,87.68,18,,1,1,49954,438
2,1,1,57.3,6,538,0,4,149913,859
3,1,1,68.34,18,1045,2,6,84870,580
3,1,1,98.18,5,,0,1,33612,330
3,2,1,104.68,6,,0,4,29136,305
2,1,1,54.4,6,676,2,7,114890,625
1,1,1,33.4,22,530,8,1,124251,415
1,1,1,45.59,6,,5,2,50230,229
1,1,1,54.74,24,211,0,1,67592,370
2,1,1,69.4,6,381,1,3,91499,635
2,1,1,56.93,6,446,4,8,54453,310
3,2,1,91.65,6,,3,2,70922,650
2,1,2,65.43,16,945,0,2,93229,610
2,1,1,60.52,6,1110,41,6,61963,375
2,1,1,88.37,28,674,3,5,53072,469
3,2,2,121.92,15,1470,3,8,49131,599
3,1,1,60.17,6,964,6,7,49859,300
2,1,1,86.28,20,438,1,4,55633,480
1,1,1,63.01,11,,1,1,52373,330
2,1,1,87.82,28,668,0,4,86541,760
3,2,2,108.23,17,,3,2,36496,395
1,1,1,57.35,6,741,1,5,57541,330
1,1,1,45.1,6,679,2,2,88248,398
2,2,1,84.03,18,,3,8,44032,370
2,1,1,90.55,6,464,0,2,42187,382
3,2,1,118.75,6,262,1,4,46316,550
2,1,1,98.19,30,426,1,2,81271,798
4,2,2,177.91,14,585,0,1,52274,930
2,1,1,102.36,12,770,2,1,69949,716
2,1,1,88.11,10,,1,7,36318,320
1,1,1,38.02,9,942,15,8,17359,66
3,1,1,90.53,18,684,1,1,104938,950
2,2,1,100.09,16,835,0,2,48456,485
3,2,1,105.91,6,,2,2,50987,540
2,1,1,67.96,16,434,1,1,89759,610
2,1,1,90.29,6,,0,3,33116,299
4,3,3,212.56,18,680,1,2,79037,1680
2,1,1,56.3,6,591,1,4,126110,710
2,1,1,99.43,6,1393,0,1,36206,360
2,1,1,64.69,6,,2,3,50703,328
2,2,1,94.61,9,1417,2,3,72508,686
2,1,1,82,12,540,1,1,42683,350
2,2,1,103.18,18,1226,2,1,61543,635
3,2,2,118.57,29,296,4,4,45374,538
2,1,1,70.72,16,693,1,1,63631,450
2,1,1,57.31,6,250,2,2,91607,525
1,1,1,44.97,6,637,4,8,68490,308
2,2,1,81.97,8,1417,0,8,78077,640
2,2,1,88.38,23,,0,4,58837,520
2,1,1,89.26,14,882,0,2,82904,740
3,2,2,144.2,24,687,0,3,78363,1130
2,1,2,136.29,19,,1,5,30450,415
3,2,1,107.76,11,445,0,3,47327,510
2,2,1,107.03,12,261,0,6,71942,770
1,1,1,69.57,23,630,0,2,56490,393
1,1,1,62.15,19,919,1,4,77233,480
2,1,1,60.12,6,330,4,5,69860,420
2,1,1,52.52,6,845,1,4,94821,498
2,1,1,91.78,19,919,3,5,71911,660
3,1,1,73.8,6,392,0,1,81301,600
3,2,2,155.57,15,421,1,6,89992,1400
3,2,2,135.76,7,383,0,5,64820,880
2,2,1,107.92,19,252,0,1,56523,610
3,2,2,134.01,6,,4,4,35744,479
2,1,1,87.7,20,541,3,2,85519,750
3,1,1,73.8,6,374,1,4,93496,690
2,1,1,62.04,6,1164,0,8,60445,375
4,2,2,179.71,19,680,0,1,89032,1600
2,1,1,62.6,6,,1,2,47125,295
2,1,1,66.71,6,1128,1,1,51716,345
2,1,1,108.48,12,672,0,1,56047,608
2,1,1,63.75,13,575,1,1,78431,500
3,1,1,69.44,6,924,2,9,89286,620
1,1,1,71.47,19,796,0,1,74157,530
2,1,1,78.7,16,809,4,1,77510,610
2,1,1,89.66,9,386,6,3,60228,540
1,1,1,43.84,9,725,1,1,148266,650
2,1,1,56,20,765,3,6,94643,530
2,1,1,53.02,6,457,0,1,89212,473
2,1,1,58.35,6,1374,4,6,44901,262
2,1,1,134.72,9,549,3,3,80166,1080
2,1,1,62.38,5,,2,5,42962,268
2,1,1,76.25,8,,4,5,40656,310
2,1,2,113.47,25,448,4,8,83723,950
3,1,1,73.65,6,396,4,1,55533,409
3,2,1,66.33,5,606,6,4,45228,300
1,1,1,68.34,18,1183,1,4,42874,293
2,1,1,100.6,22,,1,2,47714,480
3,1,1,113.83,22,757,4,1,50953,580
1,1,1,80.98,11,,2,7,59274,480
2,1,1,65.22,16,653,14,3,75130,490
2,1,1,57.72,6,250,2,1,87838,507
3,2,2,124.95,11,,2,4,62425,780
2,1,1,93.02,21,896,6,2,60202,560
2,1,1,95.8,7,437,3,1,42276,405
3,2,2,144.15,28,259,1,2,99896,1440
3,1,2,146.14,22,686,0,2,99220,1450
2,1,1,99.27,26,609,4,2,103757,1030
2,1,1,97.08,33,382,0,8,40173,390
2,1,1,71.3,29,620,1,2,65217,465
3,2,2,154.37,7,,9,2,25264,390
1,1,1,65.03,12,1456,5,5,43826,285
2,1,1,93.55,14,,1,1,51309,480
2,1,1,76.14,21,,2,5,48332,368
2,1,1,65.95,21,,29,7,40182,265
2,1,1,73.9,26,246,3,9,59134,437
2,1,1,87.54,30,,5,6,29130,255
3,1,1,110.63,22,239,2,1,55320,612
2,1,1,44.63,5,872,16,4,45933,205
2,2,1,88.9,15,835,1,3,51744,460
2,1,1,99.12,29,493,2,3,46408,460
2,2,1,98.84,24,348,0,4,56151,555
2,1,1,53.67,6,736,0,2,39128,210
2,1,1,84.23,6,790,1,1,83699,705
2,1,2,109.23,24,252,1,4,55845,610
2,1,1,57.8,5,467,3,3,110727,640
2,1,1,49.7,5,400,2,6,80080,398
2,1,1,85.65,24,402,2,1,70053,600
2,1,1,97.98,18,854,2,2,80629,790
2,2,1,95.42,23,613,0,1,76504,730
1,0,1,62.89,12,,0,1,44204,278
2,1,1,105.03,18,760,4,5,52366,550
2,1,1,62.24,18,875,3,1,62661,390
2,1,1,90.54,22,,1,4,48045,435
1,1,1,61.01,22,689,1,7,54089,330
2,1,1,91,16,928,1,4,82418,750
4,2,2,173.01,4,,1,4,37281,645
2,1,1,56.91,6,,4,4,55351,315
2,1,1,87.95,23,,4,2,37408,329
2,1,1,75.35,21,927,1,6,109224,823
2,2,1,109.01,24,600,2,8,77974,850
2,1,1,58.73,5,648,2,7,59595,350
2,2,2,122.31,18,745,1,1,89935,1100
3,2,2,134.19,7,,1,1,37261,500
4,2,2,160.42,7,1409,0,2,37277,598
3,2,2,134.95,6,1261,1,1,42979,580
2,1,1,47.45,5,582,17,3,57956,275
2,1,1,95.98,22,1176,1,1,83351,800
1,1,1,66.83,14,594,17,1,35912,240
2,1,1,57.36,6,757,3,7,55614,319
3,1,1,106.38,6,,3,1,49633,528
2,1,1,102.38,24,211,0,3,62903,644
2,2,1,91.69,6,459,4,2,44716,410
3,2,2,135.49,22,654,0,1,63104,855
2,1,1,66.37,19,1183,0,1,46407,308
1,1,1,44.97,6,637,7,6,68935,310
2,2,2,107.81,5,,5,1,37381,403
2,2,1,81.27,7,675,4,4,87363,710
2,1,1,131.09,6,370,0,3,40049,525
1,1,1,73.92,25,510,2,1,47890,354
2,1,1,64.35,6,839,1,6,45066,290
2,1,1,66.24,5,1172,5,1,38496,255
2,1,1,58.34,6,901,2,3,94275,550
2,1,1,92.67,22,882,5,3,56113,520
2,1,1,73.58,26,,6,1,47431,349
3,2,2,141.22,13,1442,0,5,50630,715
3,1,1,68,10,352,7,3,105882,720
1,1,1,73.34,21,517,0,1,58631,430
2,1,1,59.45,6,,4,0,53827,320
1,1,1,32.52,14,530,7,1,139914,455
2,2,1,101.92,30,353,0,1,62304,635
3,2,2,141.55,6,910,2,3,30378,430
2,2,1,78.94,21,1025,5,4,57005,450
2,1,1,85.63,33,382,5,4,41457,355
3,2,2,141.82,24,600,1,1,69454,985
1,1,1,59.52,24,880,2,2,61996,369
2,1,1,87.77,21,,1,2,41016,360
3,1,2,117.14,11,,4,1,52331,613
2,1,1,81.77,22,,5,1,75822,620
1,1,1,79.47,24,938,1,2,69964,556
1,1,1,67.51,22,490,0,1,79988,540
2,1,1,56.01,6,603,1,3,103553,580
2,1,1,58.29,5,530,1,1,66907,390
1,2,1,50.84,25,637,1,5,75728,385
3,1,1,114.61,21,862,0,2,67970,779
2,1,1,55,5,692,2,4,138182,760
2,1,1,91.94,16,417,0,2,71786,660
2,1,1,44.4,6,679,3,4,93468,415
1,1,1,51.02,22,188,2,2,55860,285
1,1,1,51.69,6,471,5,3,112207,580
3,1,1,87.43,6,1006,3,1,49754,435
3,1,1,101.67,21,795,4,3,56064,570
3,1,1,94.45,6,628,0,2,48174,455
2,1,1,100.5,24,835,1,2,50547,508
2,1,1,63.9,6,635,3,3,53991,345
2,1,1,69.43,24,736,2,4,62653,435
3,1,2,97.55,6,1128,7,2,51256,500
1,1,1,54.95,23,452,10,7,53139,292
2,1,1,61.4,6,805,12,4,68404,420
2,1,1,75.67,19,,8,1,44932,340
1,1,1,42.82,23,,4,4,49043,210
2,1,1,58,6,711,1,1,90517,525
2,1,1,60.92,6,643,0,1,60407,368
2,1,1,74.43,16,727,2,5,49711,370
2,1,1,60,6,775,1,1,130000,780
2,1,1,65.3,6,267,5,2,74273,485
2,1,1,71.73,6,243,2,2,61899,444
2,1,1,101.28,24,406,1,3,57761,585
2,1,1,61.55,12,1110,21,3,56864,350
1,1,1,38.02,9,942,29,4,18674,71
1,1,1,72.47,6,918,0,1,43880,318
1,1,1,43.57,21,,5,3,47969,209
2,1,1,79.05,6,,3,3,51866,410
3,2,2,90.7,18,335,4,3,59316,538
3,2,2,133.53,6,1004,0,1,40066,535
1,1,1,51.23,17,829,1,2,65391,335
5,3,3,207.99,3,170,0,4,65388,1360
2,2,1,96.75,27,1300,0,2,60465,585
1,1,1,82.45,13,1204,1,1,60643,500
2,1,1,93.01,28,493,1,5,48382,450
2,1,1,68.45,6,392,0,2,104456,715
2,1,1,62.29,6,141,1,2,65821,410
3,1,1,84.7,22,188,0,2,55490,470
3,2,1,86.79,20,704,4,2,69132,600
2,1,1,94.58,16,,2,1,36794,348
3,1,1,77.53,14,1097,4,8,148330,1150
2,2,1,101.94,20,555,2,1,63763,650
2,1,1,89.81,23,448,5,2,44316,398
3,1,2,124.17,9,1158,0,5,70871,880
3,2,1,107.1,6,1393,0,1,38282,410
2,2,1,84.5,29,1047,0,0,77515,655
1,1,1,52.7,6,474,0,1,117647,620
2,1,1,89.32,18,737,3,2,76131,680
3,2,2,147.97,6,,3,3,35818,530
2,1,1,100.7,18,983,1,3,77458,780
2,1,1,77.66,14,618,6,2,100438,780
2,1,1,57.8,6,501,2,1,89965,520
2,1,1,57.53,6,683,10,4,69181,398
1,1,1,36.03,30,457,12,1,71885,259
2,1,1,95.12,12,1438,3,2,33011,314
1,1,1,61.85,18,382,1,2,52223,323
3,1,2,118.45,14,154,3,1,59603,706
2,1,1,88.37,6,,3,1,40738,360
2,1,1,101.35,6,761,0,1,42427,430
2,1,1,57.65,6,,1,1,54640,315
1,1,1,40.03,27,858,6,1,61454,246
2,1,1,53.91,6,739,9,7,86255,465
1,1,1,71.19,27,1102,4,5,70235,500
1,1,1,23.75,31,744,10,4,92632,220
4,1,1,104.3,6,,2,7,143816,1500
2,1,1,50.49,6,867,1,5,69915,353
2,1,1,73.06,12,923,0,3,95812,700
3,1,1,208.77,21,549,0,5,53216,1111
3,2,2,239.1,5,,0,6,32622,780
2,1,1,79.23,16,541,2,1,84943,673
3,1,1,66.48,11,25,1,1,109807,730
4,3,3,212.56,21,680,1,1,81389,1730
2,1,1,78.24,6,271,0,0,60711,475
4,2,2,165.77,8,1432,0,2,67563,1120
3,2,2,123.8,25,146,0,2,89661,1110
3,2,2,119.42,14,239,3,3,54346,649
1,1,1,67.49,22,720,0,3,83716,565
2,1,1,67,27,541,3,3,64776,434
2,2,1,98.41,10,,1,1,44508,438
3,2,2,134.42,6,1229,0,7,33328,448
3,1,1,83.84,6,820,0,2,48664,408
2,1,1,81.52,6,966,3,2,29441,240
1,1,1,47.69,6,,6,5,48228,230
2,2,1,81.34,6,212,4,8,51389,418
2,1,1,66.07,25,351,3,4,73407,485
3,1,2,112.13,30,,1,2,51726,580
2,1,1,45.8,6,213,11,2,58515,268
1,1,1,52.9,7,800,3,4,90737,480
2,1,1,88.36,28,760,1,5,83635,739
2,1,1,67.14,7,387,7,4,52875,355
2,1,1,74.39,6,874,7,4,51754,385
2,1,1,81.37,13,522,2,1,52845,430
2,1,1,54.13,6,,1,3,53575,290
1,1,1,59.53,14,1027,3,7,92390,550
1,0,1,41.73,23,460,2,1,73089,305
2,1,1,75.66,11,964,1,1,83003,628
3,2,2,133.75,18,469,1,1,94953,1270
3,1,1,74.9,6,564,2,2,97463,730
3,2,2,163.2,26,365,0,1,85172,1390
2,1,1,92.92,18,537,2,1,66509,618
2,2,1,112.89,14,,1,2,45000,508
2,1,1,50.9,6,430,2,3,89980,458
2,1,1,67.95,6,,21,3,20603,140
3,1,1,72,18,524,1,2,98611,710
2,1,1,91.74,6,1063,3,1,41421,380
1,1,1,38.1,23,460,4,1,70866,270
2,1,1,57.94,6,702,6,2,47635,276
2,1,1,88.44,9,997,8,1,41045,363
2,1,1,90.7,16,,6,7,74421,675
1,1,1,45.24,16,849,3,7,77365,350
2,1,1,55.48,6,717,3,1,52271,290
2,1,1,55.9,6,429,3,3,92665,518
2,1,1,49.6,12,767,13,3,58468,290
2,1,1,94.78,18,992,5,3,49061,465
1,1,1,43.15,6,902,1,2,73001,315
2,1,2,46,14,,1,3,73478,338
3,1,4,183.57,5,,1,3,46195,848
2,1,1,71.12,22,208,3,1,64679,460
2,1,1,79.34,6,672,4,2,56718,450
2,1,1,64.3,18,524,6,2,93313,600
2,1,1,101.72,10,1414,1,1,76484,778
3,2,2,158.86,17,327,1,7,32922,523
3,1,1,87.8,21,844,1,2,85991,755
2,1,1,56.32,6,868,2,3,60369,340
2,1,1,73.32,6,1030,5,1,49782,365
2,1,1,80.82,29,510,7,3,48008,388
2,1,2,97.61,26,628,0,0,100400,980
2,1,1,56.19,5,444,8,5,64958,365
2,1,1,67.4,18,474,11,3,81602,550
2,1,1,54.83,6,1073,5,1,96662,530
2,1,1,57.02,18,770,6,1,65240,372
3,1,2,119.41,6,493,0,2,41035,490
2,1,1,66.93,18,849,12,4,69625,466
2,1,1,90.52,6,295,4,1,53027,480
3,1,1,134.12,9,417,0,2,68446,918
2,1,1,93.94,18,559,0,2,105919,995
3,2,2,145.47,6,672,1,0,52932,770
2,1,1,59.8,6,,4,4,65217,390
2,1,1,89.53,26,627,1,2,63107,565
3,2,2,138.67,17,419,0,5,54806,760
2,1,1,88.03,6,1063,3,2,50324,443
2,1,1,63.77,18,,1,1,56453,360
2,1,1,92,21,1335,1,2,60870,560
2,1,1,49.58,7,489,3,4,79669,395
2,2,1,99.14,20,990,2,7,51947,515
2,1,1,51.63,6,1138,35,5,56169,290
2,2,2,146.5,18,738,1,1,67986,996
2,2,2,157.93,18,738,1,1,68005,1074
2,1,1,80.84,15,1255,0,7,51954,420
3,1,1,140.43,8,,0,4,42014,590
2,1,1,90.27,18,934,2,4,50737,458
2,2,1,101.54,3,,3,4,35356,359
2,2,2,115.03,24,575,0,7,73459,845
2,1,1,74.9,14,1373,2,2,71429,535
3,2,1,137.78,9,,2,4,46814,645
5,3,3,212.24,4,,0,1,55597,1180
1,1,1,47.91,33,457,3,1,62617,300
3,1,1,106.96,6,,1,2,33190,355
3,2,2,119.33,6,295,2,1,54471,650
3,1,1,70.63,6,373,10,5,80702,570
3,1,1,94.97,6,966,4,5,26324,250
3,2,1,109.21,6,521,0,3,68675,750
2,1,1,88.29,18,1210,1,1,57311,506
2,1,1,95.7,11,557,0,1,84639,810
2,1,1,85.48,4,407,2,5,50304,430
3,1,1,94.95,24,246,1,1,60032,570
3,1,1,68.62,6,739,5,6,83795,575
4,2,2,159.67,6,58,0,3,31941,510
2,1,1,80.43,5,,0,1,43516,350
3,2,2,126.7,11,451,2,5,56827,720
2,1,1,64.54,18,364,1,3,103037,665
3,2,2,109.85,16,438,5,2,50068,550
2,1,1,80.71,6,1235,8,1,32834,265
2,1,1,59.5,14,813,2,1,92437,550
1,1,1,52.33,6,953,2,2,136633,715
1,1,1,30.54,30,827,7,2,65160,199
2,1,1,55.6,6,1427,2,1,91547,509
2,1,1,82.34,25,568,0,1,80155,660
2,1,1,66.6,6,760,5,3,63814,425
2,1,1,59.72,6,,0,4,52746,315
2,2,1,76.41,20,,0,1,85722,655
3,2,2,123.51,6,392,8,3,32386,400
2,1,1,87.33,17,,2,3,65842,575
3,2,2,142.04,20,,0,5,53506,760
3,2,2,164.33,29,236,1,7,60853,1000
2,1,1,96.22,9,438,5,3,44689,430
2,1,1,58.13,6,448,3,2,56769,330
2,1,1,87.85,23,435,0,2,102334,899
3,1,1,81.8,18,,11,8,64792,530
2,1,1,90.85,6,589,2,5,29719,270
6,2,2,327.82,30,70,0,1,69977,2294
1,1,1,74.28,14,1027,0,1,92623,688
2,1,1,94.77,16,707,1,2,54870,520
3,2,2,119.52,17,296,1,6,50619,605
2,2,1,82.29,5,628,3,8,34634,285
2,2,1,77.58,6,454,2,0,43568,338
